,ID_CLASSE,DESC_CLASSE
0,#NULL#,#NULL#
1,1,MONOFASICO SIN DEMANDA
2,10,ESPECIAL CARGA FIJA
3,11,GENERACION DISTRIBUIDA-POASEN
4,2,TRH
5,28,TRIFASICO SIN DEMANDA
6,3,CARGA FIJA
7,30,SERVICIO DE CALIBRACIÓN
8,4,TRIFASICO CON DEMANDA
9,5,PROMOCIONAL
10,6,TMT
11,7,SERVICIOS ESPECIALES
12,8,OTROS SERVICIOS
13,9,MONOFASICO CON DEMANDA
14,CAL,CALIBRACIÓN
15,CS,CONSUMO SOCIAL O PREFERENCIAL
16,CSD,SOCIAL PREFERENCIAL CON DEMANDA (KWH>3000)
17,GENPOASEN,GENERACION DISTRIBUIDA
18,MC,MEDIDOR COLECTIVO
19,MIG,MIGRACION
20,TCVE,TARIFA CARGADORES VEHICULOS  ELECTRICOS
21,TG,COMERCIAL
22,TGD,COMERCIAL CON DEMANDA (KWH > 3000)
23,TIN,TARIFA INDUSTRIAL 
24,TIND,INDUSTRIAL CON DEMANDA (KWH > 3000)
25,TMT,MEDIA TENSION
26,TMTB,MEDIA TENSION B
27,TPROM,PROMOCIONAL
28,TR,RESIDENCIAL
29,TRH,RESIDENCIAL HORARIA
30,VTASER,VENTA DE SERVICIOS
